SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
33008,Kabini,2015,6,2015-02-11,15.21,2276.72,190,50,KABINI-2015-02-11
33009,Kabini,2015,6,2015-02-05,15.20,2276.70,126,50,KABINI-2015-02-05
33010,Kabini,2015,6,2015-02-06,15.20,2276.70,126,50,KABINI-2015-02-06
33011,Kabini,2015,6,2015-02-07,15.21,2276.71,189,50,KABINI-2015-02-07
33096,Kabini,2015,7,2015-02-12,15.21,2276.72,126,50,KABINI-2015-02-12
33097,Kabini,2015,7,2015-02-13,15.21,2276.72,126,50,KABINI-2015-02-13
33098,Kabini,2015,7,2015-02-14,15.21,2276.72,126,50,KABINI-2015-02-14
33099,Kabini,2015,7,2015-02-15,15.21,2276.72,126,50,KABINI-2015-02-15
33100,Kabini,2015,7,2015-02-16,15.21,2276.71,159,146,KABINI-2015-02-16
33101,Kabini,2015,7,2015-02-17,15.16,2276.63,119,550,KABINI-2015-02-17
33102,Kabini,2015,7,2015-02-18,15.10,2276.51,141,825,KABINI-2015-02-18
33187,Kabini,2015,8,2015-02-19,15.05,2276.43,127,555,KABINI-2015-02-19
33188,Kabini,2015,8,2015-02-20,15.05,2276.43,126,50,KABINI-2015-02-20
33189,Kabini,2015,8,2015-02-21,15.05,2276.42,103,90,KABINI-2015-02-21
33190,Kabini,2015,8,2015-02-22,15.03,2276.39,126,240,KABINI-2015-02-22
33191,Kabini,2015,8,2015-02-23,15,2276.34,149,390,KABINI-2015-02-23
33192,Kabini,2015,8,2015-02-24,14.95,2276.25,103,598,KABINI-2015-02-24
33193,Kabini,2015,8,2015-02-25,14.84,2276.05,107,1299,KABINI-2015-02-25
33278,Kabini,2015,9,2015-02-26,14.70,2275.78,116,1740,KABINI-2015-02-26
33279,Kabini,2015,9,2015-02-27,14.57,2275.54,117,1550,KABINI-2015-02-27
33280,Kabini,2015,9,2015-02-28,14.48,2275.38,139,1069,KABINI-2015-02-28
33281,Kabini,2015,9,2015-03-01,14.41,2275.24,145,950,KABINI-2015-03-01
33282,Kabini,2015,9,2015-03-02,14.32,2275.09,125,950,KABINI-2015-03-02
33283,Kabini,2015,9,2015-03-03,14.24,2274.94,128,950,KABINI-2015-03-03
33284,Kabini,2015,9,2015-03-04,14.19,2274.84,444,950,KABINI-2015-03-04
33369,Kabini,2015,10,2015-03-05,14.11,2274.69,132,950,KABINI-2015-03-05
33370,Kabini,2015,10,2015-03-06,14.03,2274.55,128,883,KABINI-2015-03-06
33371,Kabini,2015,10,2015-03-07,13.97,2274.43,119,750,KABINI-2015-03-07
33372,Kabini,2015,10,2015-03-08,13.96,2274.41,305,313,KABINI-2015-03-08
33373,Kabini,2015,10,2015-03-09,13.95,2274.40,305,250,KABINI-2015-03-09
33374,Kabini,2015,10,2015-03-10,13.94,2274.38,586,594,KABINI-2015-03-10
33375,Kabini,2015,10,2015-03-11,13.87,2274.24,221,977,KABINI-2015-03-11
33460,Kabini,2015,11,2015-03-12,13.78,2274.09,182,1000,KABINI-2015-03-12
33461,Kabini,2015,11,2015-03-13,13.70,2273.93,123,1000,KABINI-2015-03-13
33462,Kabini,2015,11,2015-03-14,13.61,2273.77,127,1000,KABINI-2015-03-14
33463,Kabini,2015,11,2015-03-15,13.53,2273.61,126,1000,KABINI-2015-03-15
33464,Kabini,2015,11,2015-03-16,13.45,2273.46,188,1000,KABINI-2015-03-16
33465,Kabini,2015,11,2015-03-17,13.43,2273.42,158,290,KABINI-2015-03-17
33466,Kabini,2015,11,2015-03-18,13.40,2273.38,158,290,KABINI-2015-03-18
33551,Kabini,2015,12,2015-03-19,13.38,2273.33,96,290,KABINI-2015-03-19
33552,Kabini,2015,12,2015-03-20,13.35,2273.28,95,290,KABINI-2015-03-20
33553,Kabini,2015,12,2015-03-21,13.32,2273.23,95,290,KABINI-2015-03-21
33554,Kabini,2015,12,2015-03-22,13.30,2273.18,95,290,KABINI-2015-03-22
33555,Kabini,2015,12,2015-03-23,13.27,2273.13,95,290,KABINI-2015-03-23
33556,Kabini,2015,12,2015-03-24,13.24,2273.08,95,290,KABINI-2015-03-24
33557,Kabini,2015,12,2015-03-25,13.22,2273.03,95,290,KABINI-2015-03-25
33642,Kabini,2015,13,2015-03-26,13.19,2272.98,97,290,KABINI-2015-03-26
33643,Kabini,2015,13,2015-03-27,13.14,2272.89,110,540,KABINI-2015-03-27
33644,Kabini,2015,13,2015-03-28,13.08,2272.76,128,800,KABINI-2015-03-28
33645,Kabini,2015,13,2015-03-29,13.01,2272.63,128,800,KABINI-2015-03-29
33646,Kabini,2015,13,2015-03-30,12.93,2272.48,122,915,KABINI-2015-03-30
33647,Kabini,2015,13,2015-03-31,12.84,2272.30,75,1050,KABINI-2015-03-31
33648,Kabini,2015,13,2015-04-01,12.74,2272.12,75,1050,KABINI-2015-04-01
33733,Kabini,2015,14,2015-04-02,12.65,2271.94,122,1050,KABINI-2015-04-02
33734,Kabini,2015,14,2015-04-03,12.55,2271.75,86,1050,KABINI-2015-04-03
33735,Kabini,2015,14,2015-04-04,12.46,2271.56,85,1050,KABINI-2015-04-04
33736,Kabini,2015,14,2015-04-05,12.37,2271.39,101,950,KABINI-2015-04-05
33737,Kabini,2015,14,2015-04-06,12.29,2271.22,101,950,KABINI-2015-04-06
33738,Kabini,2015,14,2015-04-07,12.22,2271.09,324,940,KABINI-2015-04-07
33739,Kabini,2015,14,2015-04-08,12.15,2270.94,215,940,KABINI-2015-04-08
33824,Kabini,2015,15,2015-04-09,12.09,2270.82,98,640,KABINI-2015-04-09
33825,Kabini,2015,15,2015-04-10,12.07,2270.78,305,390,KABINI-2015-04-10
33826,Kabini,2015,15,2015-04-11,12.08,2270.80,698,440,KABINI-2015-04-11
33827,Kabini,2015,15,2015-04-12,12.10,2270.85,870,440,KABINI-2015-04-12
33828,Kabini,2015,15,2015-04-13,12.12,2270.88,756,440,KABINI-2015-04-13
33829,Kabini,2015,15,2015-04-14,12.12,2270.88,584,440,KABINI-2015-04-14
33830,Kabini,2015,15,2015-04-15,12.11,2270.87,527,440,KABINI-2015-04-15
33915,Kabini,2015,16,2015-04-16,12.09,2270.83,355,440,KABINI-2015-04-16
33916,Kabini,2015,16,2015-04-17,12.06,2270.77,241,440,KABINI-2015-04-17
33917,Kabini,2015,16,2015-04-18,12.03,2270.70,242,519,KABINI-2015-04-18
33918,Kabini,2015,16,2015-04-19,11.96,2270.56,346,1003,KABINI-2015-04-19
33919,Kabini,2015,16,2015-04-20,11.86,2270.37,206,1150,KABINI-2015-04-20
33920,Kabini,2015,16,2015-04-21,11.77,2270.17,149,1150,KABINI-2015-04-21
33921,Kabini,2015,16,2015-04-22,11.67,2269.98,208,1150,KABINI-2015-04-22
34006,Kabini,2015,17,2015-04-23,11.54,2269.70,174,1150,KABINI-2015-04-23
34007,Kabini,2015,17,2015-04-24,11.49,2269.61,231,1050,KABINI-2015-04-24
34008,Kabini,2015,17,2015-04-25,11.44,2269.50,129,603,KABINI-2015-04-25
34009,Kabini,2015,17,2015-04-26,11.41,2269.43,289,540,KABINI-2015-04-26
34010,Kabini,2015,17,2015-04-27,11.36,2269.33,121,540,KABINI-2015-04-27
34011,Kabini,2015,17,2015-04-28,11.31,2269.23,120,540,KABINI-2015-04-28
34012,Kabini,2015,17,2015-04-29,11.26,2269.13,130,550,KABINI-2015-04-29
34097,Kabini,2015,18,2015-04-30,11.23,2269.06,297,550,KABINI-2015-04-30
34098,Kabini,2015,18,2015-05-01,11.19,2268.98,244,550,KABINI-2015-05-01
34099,Kabini,2015,18,2015-05-02,11.10,2268.79,159,1050,KABINI-2015-05-02
34100,Kabini,2015,18,2015-05-03,11.01,2268.59,104,1050,KABINI-2015-05-03
34101,Kabini,2015,18,2015-05-04,10.92,2268.40,158,1050,KABINI-2015-05-04
34102,Kabini,2015,18,2015-05-05,10.82,2268.20,103,1050,KABINI-2015-05-05
34103,Kabini,2015,18,2015-05-06,10.73,2268,102,1050,KABINI-2015-05-06
34188,Kabini,2015,19,2015-05-07,10.64,2267.82,231,1050,KABINI-2015-05-07
34189,Kabini,2015,19,2015-05-08,10.64,2267.82,1195,1050,KABINI-2015-05-08
34190,Kabini,2015,19,2015-05-09,10.57,2267.66,337,1050,KABINI-2015-05-09
34191,Kabini,2015,19,2015-05-10,10.48,2267.46,122,1050,KABINI-2015-05-10
34192,Kabini,2015,19,2015-05-11,10.38,2267.26,122,1050,KABINI-2015-05-11
34193,Kabini,2015,19,2015-05-12,10.38,2267.26,122,1050,KABINI-2015-05-12
34194,Kabini,2015,19,2015-05-13,10.31,2267.10,1353,1050,KABINI-2015-05-13
34279,Kabini,2015,20,2015-05-14,10.39,2267.28,2158,1050,KABINI-2015-05-14
34280,Kabini,2015,20,2015-05-15,10.51,2267.53,2533,1050,KABINI-2015-05-15
34281,Kabini,2015,20,2015-05-16,10.53,2267.58,1462,1050,KABINI-2015-05-16
34282,Kabini,2015,20,2015-05-17,10.59,2267.71,1891,1050,KABINI-2015-05-17
34283,Kabini,2015,20,2015-05-18,10.72,2267.98,2642,1050,KABINI-2015-05-18
34284,Kabini,2015,20,2015-05-19,10.78,2268.12,1958,1050,KABINI-2015-05-19
34285,Kabini,2015,20,2015-05-20,10.77,2268.08,1277,1350,KABINI-2015-05-20
34370,Kabini,2015,21,2015-05-21,10.69,2267.93,683,1350,KABINI-2015-05-21
34371,Kabini,2015,21,2015-05-22,10.60,2267.72,370,1350,KABINI-2015-05-22
34372,Kabini,2015,21,2015-05-23,10.50,2267.50,315,1350,KABINI-2015-05-23
34373,Kabini,2015,21,2015-05-24,10.39,2267.28,315,1350,KABINI-2015-05-24
34374,Kabini,2015,21,2015-05-25,10.29,2267.05,261,1350,KABINI-2015-05-25
34375,Kabini,2015,21,2015-05-26,10.19,2266.84,387,1350,KABINI-2015-05-26
34376,Kabini,2015,21,2015-05-27,10.09,2266.62,341,1350,KABINI-2015-05-27
34443,Kabini,2015,22,2015-05-28,10.08,2266.60,1387,1350,KABINI-2015-05-28
34444,Kabini,2015,22,2015-05-29,10.07,2255.62,1387,1350,KABINI-2015-05-29
34445,Kabini,2015,22,2015-05-30,10.07,2266.58,1491,1350,KABINI-2015-05-30
34446,Kabini,2015,22,2015-05-31,10.06,2267.05,1334,1350,KABINI-2015-05-31
34531,Kabini,2015,23,2015-06-01,9.99,2266.39,654,1350,KABINI-2015-06-01
34532,Kabini,2015,23,2015-06-02,9.90,2266.19,405,1350,KABINI-2015-06-02
34533,Kabini,2015,23,2015-06-03,9.80,2265.98,354,1350,KABINI-2015-06-03
34534,Kabini,2015,23,2015-06-04,9.71,2265.77,373,1350,KABINI-2015-06-04
34535,Kabini,2015,23,2015-06-05,9.64,2265.60,578,1350,KABINI-2015-06-05
34536,Kabini,2015,23,2015-06-06,9.55,2265.40,422,1350,KABINI-2015-06-06
34537,Kabini,2015,23,2015-06-07,9.45,2265.19,371,1350,KABINI-2015-06-07
34538,Kabini,2015,23,2015-06-08,9.36,2264.97,322,1350,KABINI-2015-06-08
34539,Kabini,2015,23,2015-06-09,9.31,2264.86,233,692,KABINI-2015-06-09
34540,Kabini,2015,23,2015-06-10,9.28,2264.80,344,550,KABINI-2015-06-10
34643,Kabini,2015,24,2015-06-15,9.09,2264.37,344,550,KABINI-2015-06-15
34644,Kabini,2015,24,2015-06-16,9.08,2264.34,495,550,KABINI-2015-06-16
34645,Kabini,2015,24,2015-06-17,9.06,2264.30,445,550,KABINI-2015-06-17
34646,Kabini,2015,24,2015-06-11,9.25,2264.72,243,550,KABINI-2015-06-11
34647,Kabini,2015,24,2015-06-12,9.20,2264.62,142,550,KABINI-2015-06-12
34648,Kabini,2015,24,2015-06-13,9.16,2264.53,192,550,KABINI-2015-06-13
34649,Kabini,2015,24,2015-06-14,9.12,2264.43,142,550,KABINI-2015-06-14
34734,Kabini,2015,25,2015-06-18,9.17,2264.55,1912,550,KABINI-2015-06-18
34735,Kabini,2015,25,2015-06-19,9.26,2264.75,1659,550,KABINI-2015-06-19
34736,Kabini,2015,25,2015-06-20,9.39,2265.05,2119,550,KABINI-2015-06-20
34737,Kabini,2015,25,2015-06-21,10.02,2266.47,7934,500,KABINI-2015-06-21
34738,Kabini,2015,25,2015-06-22,11.11,2268.80,13109,500,KABINI-2015-06-22
34739,Kabini,2015,25,2015-06-23,12.39,2271.42,15459,500,KABINI-2015-06-23
34740,Kabini,2015,25,2015-06-24,13.74,2274.01,18795,3000,KABINI-2015-06-24
34825,Kabini,2015,26,2015-06-25,14.88,2276.11,19190,5917,KABINI-2015-06-25
34826,Kabini,2015,26,2015-06-26,16.09,2278.31,21809,7646,KABINI-2015-06-26
34827,Kabini,2015,26,2015-06-27,17.25,2280.35,32738,19167,KABINI-2015-06-27
34828,Kabini,2015,26,2015-06-28,18.69,2282.71,25991,9264,KABINI-2015-06-28
34829,Kabini,2015,26,2015-06-29,19.52,2284,20136,10365,KABINI-2015-06-29
34830,Kabini,2015,26,2015-06-30,19.06,2283.30,13423,18542,KABINI-2015-06-30
34831,Kabini,2015,26,2015-07-01,19,2283.20,10018,10625,KABINI-2015-07-01
34916,Kabini,2015,27,2015-07-02,18.93,2283.10,5201,5833,KABINI-2015-07-02
34917,Kabini,2015,27,2015-07-03,18.84,2282.96,3702,4625,KABINI-2015-07-03
34918,Kabini,2015,27,2015-07-04,18.79,2282.88,3246,3708,KABINI-2015-07-04
34919,Kabini,2015,27,2015-07-05,18.73,2282.78,3208,0,KABINI-2015-07-05
34920,Kabini,2015,27,2015-07-06,18.70,2282.73,2755,3000,KABINI-2015-07-06
34921,Kabini,2015,27,2015-07-07,18.67,2282.68,2255,2500,KABINI-2015-07-07
34922,Kabini,2015,27,2015-07-08,18.62,2282.60,2037,2500,KABINI-2015-07-08
35007,Kabini,2015,28,2015-07-09,18.67,2282.68,3198,2500,KABINI-2015-07-09
35008,Kabini,2015,28,2015-07-10,18.73,2282.78,3968,3125,KABINI-2015-07-10
35009,Kabini,2015,28,2015-07-11,18.65,2282.66,3247,4000,KABINI-2015-07-11
35010,Kabini,2015,28,2015-07-12,18.77,2282.84,4966,3542,KABINI-2015-07-12
35011,Kabini,2015,28,2015-07-13,18.80,2282.89,5387,4906,KABINI-2015-07-13
35012,Kabini,2015,28,2015-07-14,18.76,2282.83,4683,5000,KABINI-2015-07-14
35013,Kabini,2015,28,2015-07-15,18.71,2282.75,3226,3688,KABINI-2015-07-15
35098,Kabini,2015,29,2015-07-16,18.72,2282.77,3263,3000,KABINI-2015-07-16
35099,Kabini,2015,29,2015-07-17,18.75,2282.81,3400,3000,KABINI-2015-07-17
35100,Kabini,2015,29,2015-07-18,18.91,2283.07,5982,3958,KABINI-2015-07-18
35101,Kabini,2015,29,2015-07-19,19.04,2283.27,15166,13542,KABINI-2015-07-19
35102,Kabini,2015,29,2015-07-20,18.89,2283.03,18314,20000,KABINI-2015-07-20
35103,Kabini,2015,29,2015-07-21,18.59,2282.55,16728,20000,KABINI-2015-07-21
35104,Kabini,2015,29,2015-07-22,18.62,2282.60,12647,12167,KABINI-2015-07-22
35189,Kabini,2015,30,2015-07-23,18.84,2282.96,8430,5700,KABINI-2015-07-23
35190,Kabini,2015,30,2015-07-24,19.11,2283.37,9543,6350,KABINI-2015-07-24
35191,Kabini,2015,30,2015-07-25,19.21,2283.53,8324,7000,KABINI-2015-07-25
35192,Kabini,2015,30,2015-07-26,19.19,2283.50,6687,6792,KABINI-2015-07-26
35193,Kabini,2015,30,2015-07-27,19.08,2283.32,5267,6500,KABINI-2015-07-27
35194,Kabini,2015,30,2015-07-28,18.96,2283.14,5058,6292,KABINI-2015-07-28
35195,Kabini,2015,30,2015-07-29,18.75,2282.81,4288,6000,KABINI-2015-07-29
35280,Kabini,2015,31,2015-07-30,18.56,2282.51,4541,6600,KABINI-2015-07-30
35281,Kabini,2015,31,2015-07-31,18.35,2282.17,2842,5192,KABINI-2015-07-31
35282,Kabini,2015,31,2015-08-01,18.16,2281.86,1704,3800,KABINI-2015-08-01
35283,Kabini,2015,31,2015-08-02,17.94,2281.50,1400,3800,KABINI-2015-08-02
35284,Kabini,2015,31,2015-08-03,17.81,2281.28,1500,2924,KABINI-2015-08-03
35285,Kabini,2015,31,2015-08-04,17.71,2281.12,1825,2830,KABINI-2015-08-04
35286,Kabini,2015,31,2015-08-05,17.64,2281,1931,2657,KABINI-2015-08-05
35371,Kabini,2015,32,2015-08-06,17.64,2281,1931,2657,KABINI-2015-08-06
35372,Kabini,2015,32,2015-08-07,17.64,2281,2562,2450,KABINI-2015-08-07
35373,Kabini,2015,32,2015-08-08,17.56,2280.87,1670,2450,KABINI-2015-08-08
35374,Kabini,2015,32,2015-08-09,17.61,2280.95,3110,2450,KABINI-2015-08-09
35375,Kabini,2015,32,2015-08-10,17.66,2281.04,3184,2450,KABINI-2015-08-10
35376,Kabini,2015,32,2015-08-11,17.60,2280.94,1871,2450,KABINI-2015-08-11
35377,Kabini,2015,32,2015-08-12,17.60,2280.94,2561,2450,KABINI-2015-08-12
35462,Kabini,2015,33,2015-08-13,17.83,2281.32,5720,4350,KABINI-2015-08-13
35463,Kabini,2015,33,2015-08-14,17.87,2281.39,5640,5038,KABINI-2015-08-14
35464,Kabini,2015,33,2015-08-15,17.79,2281.25,4485,5350,KABINI-2015-08-15
35465,Kabini,2015,33,2015-08-16,17.72,2281.13,4166,4892,KABINI-2015-08-16
35466,Kabini,2015,33,2015-08-17,17.64,2281,4054,4850,KABINI-2015-08-17
35467,Kabini,2015,33,2015-08-18,17.51,2280.78,3453,4850,KABINI-2015-08-18
35468,Kabini,2015,33,2015-08-19,17.47,2280.71,4023,4392,KABINI-2015-08-19
35553,Kabini,2015,34,2015-08-20,17.36,2280.53,3685,4808,KABINI-2015-08-20
35554,Kabini,2015,34,2015-08-21,17.12,2280.12,2149,4850,KABINI-2015-08-21
35555,Kabini,2015,34,2015-08-22,16.91,2279.77,2514,4746,KABINI-2015-08-22
35556,Kabini,2015,34,2015-08-23,16.71,2279.42,3648,5850,KABINI-2015-08-23
35557,Kabini,2015,34,2015-08-24,16.53,2279.09,4253,6325,KABINI-2015-08-24
35558,Kabini,2015,34,2015-08-25,16.25,2278.60,2983,6050,KABINI-2015-08-25
35559,Kabini,2015,34,2015-08-26,16.03,2278.20,2439,4913,KABINI-2015-08-26
35644,Kabini,2015,35,2015-08-27,15.88,2277.93,1966,3600,KABINI-2015-08-27
35645,Kabini,2015,35,2015-08-28,15.73,2277.65,1770,3459,KABINI-2015-08-28
35646,Kabini,2015,35,2015-08-29,15.54,2277.32,1341,3350,KABINI-2015-08-29
35647,Kabini,2015,35,2015-08-30,15.35,2276.98,1278,3350,KABINI-2015-08-30
35648,Kabini,2015,35,2015-08-31,15.20,2276.70,778,2450,KABINI-2015-08-31
35649,Kabini,2015,35,2015-09-01,15.06,2276.45,768,2250,KABINI-2015-09-01
35650,Kabini,2015,35,2015-09-02,14.94,2276.23,878,2171,KABINI-2015-09-02
35735,Kabini,2015,36,2015-09-03,14.82,2276,794,2150,KABINI-2015-09-03
35736,Kabini,2015,36,2015-09-04,14.69,2275.77,807,2150,KABINI-2015-09-04
35737,Kabini,2015,36,2015-09-05,14.58,2275.57,995,2150,KABINI-2015-09-05
35738,Kabini,2015,36,2015-09-06,14.51,2275.43,1285,2063,KABINI-2015-09-06
35739,Kabini,2015,36,2015-09-07,14.55,2275.50,2591,2050,KABINI-2015-09-07
35740,Kabini,2015,36,2015-09-08,14.55,2275.51,2156,1992,KABINI-2015-09-08
35741,Kabini,2015,36,2015-09-09,14.90,2276.15,6081,1950,KABINI-2015-09-09
35826,Kabini,2015,37,2015-09-10,15.04,2276.41,3700,1950,KABINI-2015-09-10
35827,Kabini,2015,37,2015-09-11,15.12,2276.55,2939,1950,KABINI-2015-09-11
35828,Kabini,2015,37,2015-09-12,15.16,2276.62,2496,1950,KABINI-2015-09-12
35829,Kabini,2015,37,2015-09-13,15.17,2276.64,2179,1950,KABINI-2015-09-13
35830,Kabini,2015,37,2015-09-14,15.16,2276.62,1925,1950,KABINI-2015-09-14
35831,Kabini,2015,37,2015-09-15,15.06,2276.45,1033,1950,KABINI-2015-09-15
35832,Kabini,2015,37,2015-09-16,14.94,2276.23,873,2050,KABINI-2015-09-16
35917,Kabini,2015,38,2015-09-17,14.91,2276.16,2124,2350,KABINI-2015-09-17
35918,Kabini,2015,38,2015-09-18,14.85,2276.06,1934,2350,KABINI-2015-09-18
35919,Kabini,2015,38,2015-09-19,14.67,2275.72,1978,3900,KABINI-2015-09-19
35920,Kabini,2015,38,2015-09-20,14.41,2275.25,2914,5650,KABINI-2015-09-20
35921,Kabini,2015,38,2015-09-21,14.08,2274.64,2052,5650,KABINI-2015-09-21
35922,Kabini,2015,38,2015-09-22,13.74,2274,1876,5650,KABINI-2015-09-22
35923,Kabini,2015,38,2015-09-23,13.36,2273.30,1536,5650,KABINI-2015-09-23
36008,Kabini,2015,39,2015-09-24,13.08,2272.76,893,3983,KABINI-2015-09-24
36009,Kabini,2015,39,2015-09-25,12.76,2272.15,929,4400,KABINI-2015-09-25
36010,Kabini,2015,39,2015-09-26,12.52,2271.68,2483,5050,KABINI-2015-09-26
36011,Kabini,2015,39,2015-09-27,12.29,2271.23,2127,4550,KABINI-2015-09-27
36012,Kabini,2015,39,2015-09-28,12.03,2270.71,1755,4550,KABINI-2015-09-28
36013,Kabini,2015,39,2015-09-29,12.31,2271.26,5638,2250,KABINI-2015-09-29
36014,Kabini,2015,39,2015-09-30,12.43,2271.50,3810,2196,KABINI-2015-09-30
36099,Kabini,2015,40,2015-10-01,12.43,2271.50,2260,2050,KABINI-2015-10-01
36100,Kabini,2015,40,2015-10-02,12.44,2271.52,2361,2050,KABINI-2015-10-02
36101,Kabini,2015,40,2015-10-03,12.39,2271.43,1718,2050,KABINI-2015-10-03
36102,Kabini,2015,40,2015-10-04,12.30,2271.25,1191,2050,KABINI-2015-10-04
36103,Kabini,2015,40,2015-10-05,12.19,2271.03,957,2050,KABINI-2015-10-05
36104,Kabini,2015,40,2015-10-06,12.17,2270.98,1954,2050,KABINI-2015-10-06
36105,Kabini,2015,40,2015-10-07,12.33,2271.30,3554,1491,KABINI-2015-10-07
36190,Kabini,2015,41,2015-10-09,12.63,2271.90,3442,1350,KABINI-2015-10-09
36191,Kabini,2015,41,2015-10-10,12.81,2272.25,4140,1800,KABINI-2015-10-10
36192,Kabini,2015,41,2015-10-11,12.92,2272.46,3314,1850,KABINI-2015-10-11
36193,Kabini,2015,41,2015-10-12,12.95,2272.51,2348,1850,KABINI-2015-10-12
36194,Kabini,2015,41,2015-10-13,12.91,2272.44,1624,1850,KABINI-2015-10-13
36195,Kabini,2015,41,2015-10-14,12.84,2272.31,1261,1850,KABINI-2015-10-14
36196,Kabini,2015,41,2015-10-08,12.48,2271.61,3358,1350,KABINI-2015-10-08
36281,Kabini,2015,42,2015-10-15,12.85,2272.32,2106,1850,KABINI-2015-10-15
36282,Kabini,2015,42,2015-10-16,12.82,2272.26,1684,1850,KABINI-2015-10-16
36283,Kabini,2015,42,2015-10-17,12.79,2272.20,1684,1850,KABINI-2015-10-17
36284,Kabini,2015,42,2015-10-18,12.75,2272.13,1623,1850,KABINI-2015-10-18
36285,Kabini,2015,42,2015-10-19,12.70,2272.03,1442,1850,KABINI-2015-10-19
36286,Kabini,2015,42,2015-10-20,12.61,2271.86,1045,1850,KABINI-2015-10-20
36287,Kabini,2015,42,2015-10-21,12.51,2271.66,875,1850,KABINI-2015-10-21
36372,Kabini,2015,43,2015-10-22,12.41,2271.46,774,1750,KABINI-2015-10-22
36373,Kabini,2015,43,2015-10-23,12.29,2271.23,598,1750,KABINI-2015-10-23
36374,Kabini,2015,43,2015-10-24,12.18,2271,598,1750,KABINI-2015-10-24
36375,Kabini,2015,43,2015-10-25,12.06,2270.76,571,1750,KABINI-2015-10-25
36376,Kabini,2015,43,2015-10-26,11.93,2270.51,514,1750,KABINI-2015-10-26
36377,Kabini,2015,43,2015-10-27,11.81,2270.25,456,1750,KABINI-2015-10-27
36378,Kabini,2015,43,2015-10-28,11.68,2269.99,457,1750,KABINI-2015-10-28
36463,Kabini,2015,44,2015-10-29,11.55,2269.73,490,1750,KABINI-2015-10-29
36464,Kabini,2015,44,2015-10-30,11.44,2269.50,657,1750,KABINI-2015-10-30
36465,Kabini,2015,44,2015-10-31,11.33,2269.27,657,1750,KABINI-2015-10-31
36466,Kabini,2015,44,2015-11-01,11.22,2269.04,541,1750,KABINI-2015-11-01
36467,Kabini,2015,44,2015-11-02,11.10,2268.79,440,1750,KABINI-2015-11-02
36468,Kabini,2015,44,2015-11-03,11.05,2268.68,1210,1750,KABINI-2015-11-03
36469,Kabini,2015,44,2015-11-04,11.01,2268.60,1374,1750,KABINI-2015-11-04
36554,Kabini,2015,45,2015-11-05,11.07,2268.73,2250,1479,KABINI-2015-11-05
36555,Kabini,2015,45,2015-11-06,11.18,2268.96,2568,1250,KABINI-2015-11-06
36556,Kabini,2015,45,2015-11-07,11.24,2269.08,1776,1050,KABINI-2015-11-07
36557,Kabini,2015,45,2015-11-08,11.27,2269.14,1446,1050,KABINI-2015-11-08
36558,Kabini,2015,45,2015-11-09,11.28,2269.16,1223,1020,KABINI-2015-11-09
36559,Kabini,2015,45,2015-11-10,11.29,2269.19,1279,1050,KABINI-2015-11-10
36560,Kabini,2015,45,2015-11-11,11.31,2269.23,1335,1050,KABINI-2015-11-11
36645,Kabini,2015,46,2015-11-12,11.32,2269.25,1223,1050,KABINI-2015-11-12
36646,Kabini,2015,46,2015-11-13,11.35,2269.31,1447,1050,KABINI-2015-11-13
36647,Kabini,2015,46,2015-11-14,11.47,2269.57,2563,1050,KABINI-2015-11-14
36648,Kabini,2015,46,2015-11-15,11.55,2269.72,1949,1050,KABINI-2015-11-15
36649,Kabini,2015,46,2015-11-16,11.55,2269.73,1368,1250,KABINI-2015-11-16
36650,Kabini,2015,46,2015-11-17,11.49,2269.60,1087,1700,KABINI-2015-11-17
36651,Kabini,2015,46,2015-11-18,11.39,2269.40,696,1700,KABINI-2015-11-18
36736,Kabini,2015,47,2015-11-19,11.29,2269.19,640,1750,KABINI-2015-11-19
36737,Kabini,2015,47,2015-11-20,11.24,2269.09,753,1250,KABINI-2015-11-20
36738,Kabini,2015,47,2015-11-21,11.28,2269.16,1702,1250,KABINI-2015-11-21
36739,Kabini,2015,47,2015-11-22,11.30,2269.21,1591,1250,KABINI-2015-11-22
36740,Kabini,2015,47,2015-11-23,11.29,2269.18,1144,1250,KABINI-2015-11-23
36741,Kabini,2015,47,2015-11-24,11.29,2269.18,1312,1250,KABINI-2015-11-24
36742,Kabini,2015,47,2015-11-25,11.24,2269.08,1211,1708,KABINI-2015-11-25
36827,Kabini,2015,48,2015-11-26,11.19,2268.98,1255,1750,KABINI-2015-11-26
36828,Kabini,2015,48,2015-11-27,11.13,2268.86,1155,1750,KABINI-2015-11-27
36829,Kabini,2015,48,2015-11-28,11,2268.58,748,2217,KABINI-2015-11-28
36830,Kabini,2015,48,2015-11-29,10.84,2268.23,698,2550,KABINI-2015-11-29
36831,Kabini,2015,48,2015-11-30,10.70,2267.95,730,2195,KABINI-2015-11-30
36832,Kabini,2015,48,2015-12-01,10.58,2267.69,617,1950,KABINI-2015-12-01
36833,Kabini,2015,48,2015-12-02,10.46,2267.43,614,1950,KABINI-2015-12-02
36918,Kabini,2015,49,2015-12-03,10.36,2267.20,614,1950,KABINI-2015-12-03
36919,Kabini,2015,49,2015-12-04,10.23,2266.92,677,1950,KABINI-2015-12-04
36920,Kabini,2015,49,2015-12-05,10.13,2266.70,655,1750,KABINI-2015-12-05
