SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
33079,Harangi,2015,7,2015-02-16,1.05,2796.11,48,0,HARANGI-2015-02-16
33080,Harangi,2015,7,2015-02-17,1.05,2796.16,37,0,HARANGI-2015-02-17
33081,Harangi,2015,7,2015-02-18,1.05,2796.23,49,0,HARANGI-2015-02-18
33166,Harangi,2015,8,2015-02-19,1.05,2796.29,43,0,HARANGI-2015-02-19
33167,Harangi,2015,8,2015-02-20,1.06,2796.37,54,0,HARANGI-2015-02-20
33168,Harangi,2015,8,2015-02-21,1.06,2796.43,43,0,HARANGI-2015-02-21
33169,Harangi,2015,8,2015-02-22,1.06,2796.48,37,0,HARANGI-2015-02-22
33170,Harangi,2015,8,2015-02-23,1.07,2796.51,26,0,HARANGI-2015-02-23
33171,Harangi,2015,8,2015-02-24,1.07,2796.54,26,0,HARANGI-2015-02-24
33172,Harangi,2015,8,2015-02-25,1.07,2796.56,20,0,HARANGI-2015-02-25
33257,Harangi,2015,9,2015-02-26,1.07,2796.59,26,0,HARANGI-2015-02-26
33258,Harangi,2015,9,2015-02-27,1.07,2796.63,32,0,HARANGI-2015-02-27
33259,Harangi,2015,9,2015-02-28,1.07,2796.66,26,0,HARANGI-2015-02-28
33260,Harangi,2015,9,2015-03-01,1.08,2796.69,26,0,HARANGI-2015-03-01
33261,Harangi,2015,9,2015-03-02,1.08,2796.73,31,0,HARANGI-2015-03-02
33262,Harangi,2015,9,2015-03-03,1.08,2796.79,45,0,HARANGI-2015-03-03
33263,Harangi,2015,9,2015-03-04,1.08,2796.80,15,0,HARANGI-2015-03-04
33348,Harangi,2015,10,2015-03-05,1.08,2796.82,21,0,HARANGI-2015-03-05
33349,Harangi,2015,10,2015-03-06,1.08,2796.84,21,0,HARANGI-2015-03-06
33350,Harangi,2015,10,2015-03-07,1.08,2796.86,21,0,HARANGI-2015-03-07
33351,Harangi,2015,10,2015-03-08,1.09,2796.91,38,0,HARANGI-2015-03-08
33352,Harangi,2015,10,2015-03-09,1.09,2797.06,96,0,HARANGI-2015-03-09
33353,Harangi,2015,10,2015-03-10,1.10,2797.18,78,0,HARANGI-2015-03-10
33354,Harangi,2015,10,2015-03-11,1.10,2797.26,55,0,HARANGI-2015-03-11
33439,Harangi,2015,11,2015-03-12,1.10,2797.30,33,0,HARANGI-2015-03-12
33440,Harangi,2015,11,2015-03-13,1.11,2797.33,27,0,HARANGI-2015-03-13
33441,Harangi,2015,11,2015-03-14,1.11,2797.36,27,0,HARANGI-2015-03-14
33442,Harangi,2015,11,2015-03-15,1.11,2797.41,38,0,HARANGI-2015-03-15
33443,Harangi,2015,11,2015-03-16,1.11,2797.46,38,0,HARANGI-2015-03-16
33444,Harangi,2015,11,2015-03-17,1.12,2797.51,39,0,HARANGI-2015-03-17
33445,Harangi,2015,11,2015-03-18,1.12,2797.55,34,0,HARANGI-2015-03-18
33530,Harangi,2015,12,2015-03-19,1.12,2797.57,22,0,HARANGI-2015-03-19
33531,Harangi,2015,12,2015-03-20,1.12,2797.60,28,0,HARANGI-2015-03-20
33532,Harangi,2015,12,2015-03-21,1.12,2797.63,28,0,HARANGI-2015-03-21
33533,Harangi,2015,12,2015-03-22,1.12,2797.64,17,0,HARANGI-2015-03-22
33534,Harangi,2015,12,2015-03-23,1.12,2797.64,11,0,HARANGI-2015-03-23
33535,Harangi,2015,12,2015-03-24,1.12,2797.64,11,0,HARANGI-2015-03-24
33536,Harangi,2015,12,2015-03-25,1.12,2797.65,16,0,HARANGI-2015-03-25
33621,Harangi,2015,13,2015-03-26,1.12,2797.66,16,0,HARANGI-2015-03-26
33622,Harangi,2015,13,2015-03-27,1.12,2797.68,22,0,HARANGI-2015-03-27
33623,Harangi,2015,13,2015-03-28,1.12,2797.71,28,0,HARANGI-2015-03-28
33624,Harangi,2015,13,2015-03-29,1.12,2797.71,11,0,HARANGI-2015-03-29
33625,Harangi,2015,13,2015-03-30,1.12,2797.71,11,0,HARANGI-2015-03-30
33626,Harangi,2015,13,2015-03-31,1.12,2797.71,11,0,HARANGI-2015-03-31
33627,Harangi,2015,13,2015-04-01,1.13,2797.78,51,0,HARANGI-2015-04-01
33712,Harangi,2015,14,2015-04-02,1.13,2797.81,45,0,HARANGI-2015-04-02
33713,Harangi,2015,14,2015-04-03,1.14,2797.91,52,0,HARANGI-2015-04-03
33714,Harangi,2015,14,2015-04-04,1.14,2797.96,40,0,HARANGI-2015-04-04
33715,Harangi,2015,14,2015-04-05,1.14,2798.03,52,0,HARANGI-2015-04-05
33716,Harangi,2015,14,2015-04-06,1.14,2798.08,41,0,HARANGI-2015-04-06
33717,Harangi,2015,14,2015-04-07,1.15,2798.16,58,0,HARANGI-2015-04-07
33718,Harangi,2015,14,2015-04-08,1.15,2798.30,88,0,HARANGI-2015-04-08
33803,Harangi,2015,15,2015-04-09,1.16,2798.37,50,0,HARANGI-2015-04-09
33804,Harangi,2015,15,2015-04-10,1.16,2798.45,56,0,HARANGI-2015-04-10
33805,Harangi,2015,15,2015-04-11,1.17,2798.58,85,0,HARANGI-2015-04-11
33806,Harangi,2015,15,2015-04-12,1.17,2798.69,74,0,HARANGI-2015-04-12
33807,Harangi,2015,15,2015-04-13,1.18,2798.80,74,0,HARANGI-2015-04-13
33808,Harangi,2015,15,2015-04-14,1.19,2798.94,91,0,HARANGI-2015-04-14
33809,Harangi,2015,15,2015-04-15,1.19,2799.06,80,0,HARANGI-2015-04-15
33894,Harangi,2015,16,2015-04-16,1.20,2799.14,57,0,HARANGI-2015-04-16
33895,Harangi,2015,16,2015-04-17,1.20,2799.18,35,0,HARANGI-2015-04-17
33896,Harangi,2015,16,2015-04-18,1.20,2799.20,41,0,HARANGI-2015-04-18
33897,Harangi,2015,16,2015-04-19,1.20,2799.25,24,0,HARANGI-2015-04-19
33898,Harangi,2015,16,2015-04-20,1.20,2799.28,30,0,HARANGI-2015-04-20
33899,Harangi,2015,16,2015-04-21,1.20,2799.32,35,0,HARANGI-2015-04-21
33900,Harangi,2015,16,2015-04-22,1.21,2799.36,35,0,HARANGI-2015-04-22
33985,Harangi,2015,17,2015-04-23,1.21,2799.41,42,0,HARANGI-2015-04-23
33986,Harangi,2015,17,2015-04-24,1.22,2799.53,80,0,HARANGI-2015-04-24
33987,Harangi,2015,17,2015-04-25,1.22,2799.64,76,0,HARANGI-2015-04-25
33988,Harangi,2015,17,2015-04-26,1.23,2799.81,76,0,HARANGI-2015-04-26
33989,Harangi,2015,17,2015-04-27,1.24,2799.96,98,0,HARANGI-2015-04-27
33990,Harangi,2015,17,2015-04-28,1.24,2800.08,82,0,HARANGI-2015-04-28
33991,Harangi,2015,17,2015-04-29,1.25,2800.18,71,0,HARANGI-2015-04-29
34076,Harangi,2015,18,2015-04-30,1.25,2800.24,48,0,HARANGI-2015-04-30
34077,Harangi,2015,18,2015-05-01,1.25,2800.32,60,0,HARANGI-2015-05-01
34078,Harangi,2015,18,2015-05-02,1.26,2800.42,71,0,HARANGI-2015-05-02
34079,Harangi,2015,18,2015-05-03,1.27,2800.54,83,0,HARANGI-2015-05-03
34080,Harangi,2015,18,2015-05-04,1.27,2800.60,40,0,HARANGI-2015-05-04
34081,Harangi,2015,18,2015-05-05,1.27,2800.66,48,0,HARANGI-2015-05-05
34082,Harangi,2015,18,2015-05-06,1.28,2800.87,134,0,HARANGI-2015-05-06
34167,Harangi,2015,19,2015-05-07,1.28,2800.93,48,0,HARANGI-2015-05-07
34168,Harangi,2015,19,2015-05-08,1.29,2801.02,66,0,HARANGI-2015-05-08
34169,Harangi,2015,19,2015-05-09,1.29,2801.13,77,0,HARANGI-2015-05-09
34170,Harangi,2015,19,2015-05-10,1.30,2801.21,60,0,HARANGI-2015-05-10
34171,Harangi,2015,19,2015-05-11,1.31,2801.38,83,0,HARANGI-2015-05-11
34172,Harangi,2015,19,2015-05-12,1.31,2801.38,83,0,HARANGI-2015-05-12
34173,Harangi,2015,19,2015-05-13,1.31,2801.50,83,0,HARANGI-2015-05-13
34258,Harangi,2015,20,2015-05-14,1.32,2801.68,115,0,HARANGI-2015-05-14
34259,Harangi,2015,20,2015-05-15,1.33,2801.94,164,0,HARANGI-2015-05-15
34260,Harangi,2015,20,2015-05-16,1.35,2802.23,176,0,HARANGI-2015-05-16
34261,Harangi,2015,20,2015-05-17,1.36,2802.54,185,0,HARANGI-2015-05-17
34262,Harangi,2015,20,2015-05-18,1.38,2802.91,820,0,HARANGI-2015-05-18
34263,Harangi,2015,20,2015-05-19,1.39,2803.16,154,0,HARANGI-2015-05-19
34264,Harangi,2015,20,2015-05-20,1.41,2803.37,127,0,HARANGI-2015-05-20
34349,Harangi,2015,21,2015-05-21,1.41,2803.50,83,0,HARANGI-2015-05-21
34350,Harangi,2015,21,2015-05-22,1.42,2803.60,66,0,HARANGI-2015-05-22
34351,Harangi,2015,21,2015-05-23,1.42,2803.67,51,0,HARANGI-2015-05-23
34352,Harangi,2015,21,2015-05-24,1.42,2803.74,51,0,HARANGI-2015-05-24
34353,Harangi,2015,21,2015-05-25,1.43,2803.79,43,0,HARANGI-2015-05-25
34354,Harangi,2015,21,2015-05-26,1.43,2803.83,36,0,HARANGI-2015-05-26
34355,Harangi,2015,21,2015-05-27,1.43,2803.87,36,0,HARANGI-2015-05-27
34431,Harangi,2015,22,2015-05-29,1.44,2805.26,49,0,HARANGI-2015-05-29
34432,Harangi,2015,22,2015-05-30,1.44,2804.10,105,0,HARANGI-2015-05-30
34433,Harangi,2015,22,2015-05-31,1.46,2803.79,243,0,HARANGI-2015-05-31
34434,Harangi,2015,22,2015-05-28,1.43,2803.92,42,0,HARANGI-2015-05-28
34501,Harangi,2015,23,2015-06-01,1.47,2804.50,100,0,HARANGI-2015-06-01
34502,Harangi,2015,23,2015-06-02,1.47,2804.56,59,0,HARANGI-2015-06-02
34503,Harangi,2015,23,2015-06-03,1.48,2804.64,77,0,HARANGI-2015-06-03
34504,Harangi,2015,23,2015-06-04,1.49,2804.75,101,0,HARANGI-2015-06-04
34505,Harangi,2015,23,2015-06-05,1.50,2804.88,115,0,HARANGI-2015-06-05
34506,Harangi,2015,23,2015-06-06,1.51,2805.10,188,0,HARANGI-2015-06-06
34507,Harangi,2015,23,2015-06-07,1.52,2805.24,124,0,HARANGI-2015-06-07
34508,Harangi,2015,23,2015-06-08,1.53,2805.33,84,0,HARANGI-2015-06-08
34509,Harangi,2015,23,2015-06-09,1.53,2805.40,70,0,HARANGI-2015-06-09
34510,Harangi,2015,23,2015-06-10,1.54,2805.48,78,0,HARANGI-2015-06-10
34622,Harangi,2015,24,2015-06-11,1.55,2805.61,118,0,HARANGI-2015-06-11
34623,Harangi,2015,24,2015-06-12,1.56,2805.73,110,0,HARANGI-2015-06-12
34624,Harangi,2015,24,2015-06-13,1.56,2805.86,119,0,HARANGI-2015-06-13
34625,Harangi,2015,24,2015-06-14,1.58,2806.03,151,0,HARANGI-2015-06-14
34626,Harangi,2015,24,2015-06-15,1.60,2806.31,236,0,HARANGI-2015-06-15
34627,Harangi,2015,24,2015-06-16,1.62,2806.65,285,0,HARANGI-2015-06-16
34628,Harangi,2015,24,2015-06-17,1.63,2806.80,133,0,HARANGI-2015-06-17
34713,Harangi,2015,25,2015-06-18,1.66,2807.26,379,0,HARANGI-2015-06-18
34714,Harangi,2015,25,2015-06-19,1.70,2807.83,464,0,HARANGI-2015-06-19
34715,Harangi,2015,25,2015-06-20,1.90,2810.77,2362,0,HARANGI-2015-06-20
34716,Harangi,2015,25,2015-06-21,2.11,2813.76,2399,0,HARANGI-2015-06-21
34717,Harangi,2015,25,2015-06-22,2.34,2816.35,2654,0,HARANGI-2015-06-22
34718,Harangi,2015,25,2015-06-23,2.56,2818.79,2556,0,HARANGI-2015-06-23
34719,Harangi,2015,25,2015-06-24,2.80,2821.42,2755,0,HARANGI-2015-06-24
34804,Harangi,2015,26,2015-06-25,3,2823.65,2337,0,HARANGI-2015-06-25
34805,Harangi,2015,26,2015-06-26,3.16,2826.44,1811,0,HARANGI-2015-06-26
34806,Harangi,2015,26,2015-06-27,3.49,2833.04,3905,0,HARANGI-2015-06-27
34807,Harangi,2015,26,2015-06-28,3.65,2835.04,1809,0,HARANGI-2015-06-28
34808,Harangi,2015,26,2015-06-29,3.76,2836.08,1292,0,HARANGI-2015-06-29
34809,Harangi,2015,26,2015-06-30,3.86,2837.06,1184,0,HARANGI-2015-06-30
34810,Harangi,2015,26,2015-07-01,3.94,2837.79,886,0,HARANGI-2015-07-01
34895,Harangi,2015,27,2015-07-02,4,2838.38,718,0,HARANGI-2015-07-02
34896,Harangi,2015,27,2015-07-03,4.06,2838.95,670,0,HARANGI-2015-07-03
34897,Harangi,2015,27,2015-07-04,4.11,2839.50,694,0,HARANGI-2015-07-04
34898,Harangi,2015,27,2015-07-05,4.17,2840.06,682,0,HARANGI-2015-07-05
34899,Harangi,2015,27,2015-07-06,4.23,2840.60,658,0,HARANGI-2015-07-06
34900,Harangi,2015,27,2015-07-07,4.28,2841.10,610,0,HARANGI-2015-07-07
34901,Harangi,2015,27,2015-07-08,4.35,2841.72,755,0,HARANGI-2015-07-08
34986,Harangi,2015,28,2015-07-09,4.45,2842.68,1166,0,HARANGI-2015-07-09
34987,Harangi,2015,28,2015-07-10,4.60,2844.08,1805,0,HARANGI-2015-07-10
34988,Harangi,2015,28,2015-07-11,5.05,2846.12,5262,0,HARANGI-2015-07-11
34989,Harangi,2015,28,2015-07-12,5.50,2848.11,5133,0,HARANGI-2015-07-12
34990,Harangi,2015,28,2015-07-13,5.84,2849.66,4000,0,HARANGI-2015-07-13
34991,Harangi,2015,28,2015-07-14,6.09,2850.77,2867,0,HARANGI-2015-07-14
34992,Harangi,2015,28,2015-07-15,6.28,2851.61,2171,0,HARANGI-2015-07-15
35077,Harangi,2015,29,2015-07-16,6.49,2852.55,2429,0,HARANGI-2015-07-16
35078,Harangi,2015,29,2015-07-17,6.72,2853.58,2661,0,HARANGI-2015-07-17
35079,Harangi,2015,29,2015-07-18,7.33,2855.53,7082,0,HARANGI-2015-07-18
35080,Harangi,2015,29,2015-07-19,7.83,2857.01,10253,4453,HARANGI-2015-07-19
35081,Harangi,2015,29,2015-07-20,7.71,2856.67,9253,10581,HARANGI-2015-07-20
35082,Harangi,2015,29,2015-07-21,7.54,2856.16,5281,7275,HARANGI-2015-07-21
35083,Harangi,2015,29,2015-07-22,7.76,2856.80,6311,3800,HARANGI-2015-07-22
35168,Harangi,2015,30,2015-07-23,7.77,2856.85,4300,4100,HARANGI-2015-07-23
35169,Harangi,2015,30,2015-07-24,7.73,2856.73,2684,3150,HARANGI-2015-07-24
35170,Harangi,2015,30,2015-07-25,7.78,2856.87,1167,2760,HARANGI-2015-07-25
35171,Harangi,2015,30,2015-07-26,7.89,2857.21,2486,1150,HARANGI-2015-07-26
35172,Harangi,2015,30,2015-07-27,7.95,2857.37,2234,1600,HARANGI-2015-07-27
35173,Harangi,2015,30,2015-07-28,7.99,2857.48,2338,1900,HARANGI-2015-07-28
35174,Harangi,2015,30,2015-07-29,7.90,2857.24,1059,1988,HARANGI-2015-07-29
35259,Harangi,2015,31,2015-07-30,7.87,2857.15,1162,1504,HARANGI-2015-07-30
35260,Harangi,2015,31,2015-07-31,7.87,2857.13,998,1066,HARANGI-2015-07-31
35261,Harangi,2015,31,2015-08-01,7.92,2857.28,1618,1020,HARANGI-2015-08-01
35262,Harangi,2015,31,2015-08-02,7.94,2857.33,1652,1442,HARANGI-2015-08-02
35263,Harangi,2015,31,2015-08-03,7.92,2857.27,1276,1500,HARANGI-2015-08-03
35264,Harangi,2015,31,2015-08-04,7.95,2857.38,1942,1500,HARANGI-2015-08-04
35265,Harangi,2015,31,2015-08-05,8.02,2857.58,2443,1650,HARANGI-2015-08-05
35350,Harangi,2015,32,2015-08-06,8.02,2857.58,2443,1650,HARANGI-2015-08-06
35351,Harangi,2015,32,2015-08-07,8.25,2858.26,4369,1700,HARANGI-2015-08-07
35352,Harangi,2015,32,2015-08-08,8.50,2859,5813,2908,HARANGI-2015-08-08
35353,Harangi,2015,32,2015-08-09,8.32,2858.48,3392,5400,HARANGI-2015-08-09
35354,Harangi,2015,32,2015-08-10,8.17,2858.03,2497,4254,HARANGI-2015-08-10
35355,Harangi,2015,32,2015-08-11,8.18,2858.04,2745,2700,HARANGI-2015-08-11
35356,Harangi,2015,32,2015-08-12,8.31,2858.44,3780,2200,HARANGI-2015-08-12
35441,Harangi,2015,33,2015-08-13,8.36,2858.59,5342,4473,HARANGI-2015-08-13
35442,Harangi,2015,33,2015-08-14,8.13,2857.91,3448,4200,HARANGI-2015-08-14
35443,Harangi,2015,33,2015-08-15,8.19,2858.08,5663,5050,HARANGI-2015-08-15
35444,Harangi,2015,33,2015-08-16,8.22,2858.16,4586,4443,HARANGI-2015-08-16
35445,Harangi,2015,33,2015-08-17,8.21,2858.14,3229,3650,HARANGI-2015-08-17
35446,Harangi,2015,33,2015-08-18,8.13,2857.91,2542,3278,HARANGI-2015-08-18
35447,Harangi,2015,33,2015-08-19,8.03,2857.62,2221,3500,HARANGI-2015-08-19
35532,Harangi,2015,34,2015-08-20,7.96,2857.41,2553,3245,HARANGI-2015-08-20
35533,Harangi,2015,34,2015-08-21,7.88,2857.16,2075,3050,HARANGI-2015-08-21
35534,Harangi,2015,34,2015-08-22,7.76,2856.81,1287,3090,HARANGI-2015-08-22
35535,Harangi,2015,34,2015-08-23,7.62,2856.41,1200,3167,HARANGI-2015-08-23
35536,Harangi,2015,34,2015-08-24,7.45,2855.91,1382,3240,HARANGI-2015-08-24
35537,Harangi,2015,34,2015-08-25,7.22,2855.22,750,3025,HARANGI-2015-08-25
35538,Harangi,2015,34,2015-08-26,7.10,2854.87,568,1929,HARANGI-2015-08-26
35623,Harangi,2015,35,2015-08-27,6.99,2854.55,802,2046,HARANGI-2015-08-27
35624,Harangi,2015,35,2015-08-28,6.93,2854.37,2100,2795,HARANGI-2015-08-28
35625,Harangi,2015,35,2015-08-29,6.81,2854,612,2051,HARANGI-2015-08-29
35626,Harangi,2015,35,2015-08-30,6.77,2853.82,2250,2700,HARANGI-2015-08-30
35627,Harangi,2015,35,2015-08-31,6.71,2853.57,2125,2756,HARANGI-2015-08-31
35628,Harangi,2015,35,2015-09-01,6.67,2853.40,2476,2900,HARANGI-2015-09-01
35629,Harangi,2015,35,2015-09-02,6.62,2853.17,2221,2800,HARANGI-2015-09-02
35714,Harangi,2015,36,2015-09-03,6.56,2852.87,1956,2715,HARANGI-2015-09-03
35715,Harangi,2015,36,2015-09-04,6.45,2852.38,951,2176,HARANGI-2015-09-04
35716,Harangi,2015,36,2015-09-05,6.35,2851.95,1197,2292,HARANGI-2015-09-05
35717,Harangi,2015,36,2015-09-06,6.27,2851.57,1455,2421,HARANGI-2015-09-06
35718,Harangi,2015,36,2015-09-07,6.23,2851.42,2639,3013,HARANGI-2015-09-07
35719,Harangi,2015,36,2015-09-08,6.28,2851.62,2217,2700,HARANGI-2015-09-08
35720,Harangi,2015,36,2015-09-09,6.29,2851.67,3265,3129,HARANGI-2015-09-09
35805,Harangi,2015,37,2015-09-10,6.24,2851.44,3222,1900,HARANGI-2015-09-10
35806,Harangi,2015,37,2015-09-11,6.17,2851.14,1194,1997,HARANGI-2015-09-11
35807,Harangi,2015,37,2015-09-12,6.12,2850.89,1066,1733,HARANGI-2015-09-12
35808,Harangi,2015,37,2015-09-13,6.05,2850.60,916,1653,HARANGI-2015-09-13
35809,Harangi,2015,37,2015-09-14,5.97,2850.22,1052,2021,HARANGI-2015-09-14
35810,Harangi,2015,37,2015-09-15,5.87,2849.79,802,1900,HARANGI-2015-09-15
35811,Harangi,2015,37,2015-09-16,5.80,2849.48,1011,1800,HARANGI-2015-09-16
35896,Harangi,2015,38,2015-09-17,5.74,2849.22,1039,1700,HARANGI-2015-09-17
35897,Harangi,2015,38,2015-09-18,5.74,2849.22,1039,1700,HARANGI-2015-09-18
35898,Harangi,2015,38,2015-09-19,5.60,2848.55,885,1700,HARANGI-2015-09-19
35899,Harangi,2015,38,2015-09-20,5.51,2848.18,2494,3447,HARANGI-2015-09-20
35900,Harangi,2015,38,2015-09-21,5.35,2847.44,686,2593,HARANGI-2015-09-21
35901,Harangi,2015,38,2015-09-22,5.17,2846.64,384,2439,HARANGI-2015-09-22
35902,Harangi,2015,38,2015-09-23,4.98,2845.80,96,2270,HARANGI-2015-09-23
35987,Harangi,2015,39,2015-09-24,4.76,2844.78,756,2678,HARANGI-2015-09-24
35988,Harangi,2015,39,2015-09-25,4.56,2843.81,537,3569,HARANGI-2015-09-25
35989,Harangi,2015,39,2015-09-26,4.43,2842.56,3505,4997,HARANGI-2015-09-26
35990,Harangi,2015,39,2015-09-27,4.28,2841.08,1400,3950,HARANGI-2015-09-27
35991,Harangi,2015,39,2015-09-28,4.13,2839.62,1500,3900,HARANGI-2015-09-28
35992,Harangi,2015,39,2015-09-29,4.03,2838.67,1114,2247,HARANGI-2015-09-29
35993,Harangi,2015,39,2015-09-30,3.92,2837.67,674,1865,HARANGI-2015-09-30
36078,Harangi,2015,40,2015-10-01,3.83,2836.71,737,1882,HARANGI-2015-10-01
36079,Harangi,2015,40,2015-10-02,3.76,2836.13,1080,1760,HARANGI-2015-10-02
36080,Harangi,2015,40,2015-10-03,3.73,2835.78,1538,1950,HARANGI-2015-10-03
36081,Harangi,2015,40,2015-10-04,3.69,2835.37,1676,2150,HARANGI-2015-10-04
36082,Harangi,2015,40,2015-10-05,3.66,2835.09,1887,2210,HARANGI-2015-10-05
36083,Harangi,2015,40,2015-10-06,3.65,2835.04,1995,2045,HARANGI-2015-10-06
36084,Harangi,2015,40,2015-10-07,3.65,2835,2010,2045,HARANGI-2015-10-07
36169,Harangi,2015,41,2015-10-08,3.61,2834.68,1767,2138,HARANGI-2015-10-08
36170,Harangi,2015,41,2015-10-09,3.55,2834.08,1312,2026,HARANGI-2015-10-09
36171,Harangi,2015,41,2015-10-10,3.52,2833.61,1574,1890,HARANGI-2015-10-10
36172,Harangi,2015,41,2015-10-11,3.50,2833.17,1663,1913,HARANGI-2015-10-11
36173,Harangi,2015,41,2015-10-12,3.48,2832.79,1710,1925,HARANGI-2015-10-12
36174,Harangi,2015,41,2015-10-13,3.47,2832.49,1773,1940,HARANGI-2015-10-13
36175,Harangi,2015,41,2015-10-14,3.44,2831.91,1607,1940,HARANGI-2015-10-14
36260,Harangi,2015,42,2015-10-15,3.40,2831.25,1520,1880,HARANGI-2015-10-15
36261,Harangi,2015,42,2015-10-16,3.37,2830.58,1514,1879,HARANGI-2015-10-16
36262,Harangi,2015,42,2015-10-17,3.33,2829.77,1371,1840,HARANGI-2015-10-17
36263,Harangi,2015,42,2015-10-18,3.29,2829.08,1466,1864,HARANGI-2015-10-18
36264,Harangi,2015,42,2015-10-19,3.25,2828.35,1434,1856,HARANGI-2015-10-19
36265,Harangi,2015,42,2015-10-20,3.21,2827.54,1231,1700,HARANGI-2015-10-20
36266,Harangi,2015,42,2015-10-21,3.17,2826.76,814,1500,HARANGI-2015-10-21
36351,Harangi,2015,43,2015-10-22,3.13,2825.98,1251,1700,HARANGI-2015-10-22
36352,Harangi,2015,43,2015-10-23,3.09,2825.17,1233,1700,HARANGI-2015-10-23
36353,Harangi,2015,43,2015-10-24,3.05,2824.38,1245,1700,HARANGI-2015-10-24
36354,Harangi,2015,43,2015-10-25,2.98,2823.46,923,1700,HARANGI-2015-10-25
36355,Harangi,2015,43,2015-10-26,2.90,2822.50,707,1700,HARANGI-2015-10-26
36356,Harangi,2015,43,2015-10-27,2.80,2821.43,492,1600,HARANGI-2015-10-27
36357,Harangi,2015,43,2015-10-28,2.69,2820.23,355,1600,HARANGI-2015-10-28
36442,Harangi,2015,44,2015-10-29,2.59,2819.08,408,1600,HARANGI-2015-10-29
36443,Harangi,2015,44,2015-10-30,2.50,2818.12,606,1600,HARANGI-2015-10-30
36444,Harangi,2015,44,2015-10-31,2.40,2817.05,494,1600,HARANGI-2015-10-31
36445,Harangi,2015,44,2015-11-01,2.30,2815.92,531,1700,HARANGI-2015-11-01
36446,Harangi,2015,44,2015-11-02,2.22,2815.04,692,1600,HARANGI-2015-11-02
36447,Harangi,2015,44,2015-11-03,2.14,2814.09,218,1200,HARANGI-2015-11-03
36448,Harangi,2015,44,2015-11-04,2.07,2813.10,197,1000,HARANGI-2015-11-04
36533,Harangi,2015,45,2015-11-05,2.02,2812.41,59,600,HARANGI-2015-11-05
36534,Harangi,2015,45,2015-11-06,1.97,2811.71,151,700,HARANGI-2015-11-06
36535,Harangi,2015,45,2015-11-07,1.91,2810.87,88,750,HARANGI-2015-11-07
36536,Harangi,2015,45,2015-11-08,1.84,2809.85,493,1300,HARANGI-2015-11-08
36537,Harangi,2015,45,2015-11-09,1.76,2808.66,357,1300,HARANGI-2015-11-09
36538,Harangi,2015,45,2015-11-10,1.69,2807.72,557,1300,HARANGI-2015-11-10
36539,Harangi,2015,45,2015-11-11,1.59,2806.15,152,1400,HARANGI-2015-11-11
36624,Harangi,2015,46,2015-11-12,1.53,2805.41,457,1000,HARANGI-2015-11-12
36625,Harangi,2015,46,2015-11-13,1.47,2804.50,80,800,HARANGI-2015-11-13
36626,Harangi,2015,46,2015-11-14,1.40,2803.18,140,1000,HARANGI-2015-11-14
36627,Harangi,2015,46,2015-11-15,1.35,2802.17,232,800,HARANGI-2015-11-15
36628,Harangi,2015,46,2015-11-16,1.30,2801.22,266,800,HARANGI-2015-11-16
36629,Harangi,2015,46,2015-11-17,1.22,2799.71,145,1000,HARANGI-2015-11-17
36630,Harangi,2015,46,2015-11-18,1.15,2798.24,168,1000,HARANGI-2015-11-18
36715,Harangi,2015,47,2015-11-19,1.07,2796.58,59,1000,HARANGI-2015-11-19
36716,Harangi,2015,47,2015-11-20,1,2795.16,195,1000,HARANGI-2015-11-20
36717,Harangi,2015,47,2015-11-21,0.93,2793.75,241,1000,HARANGI-2015-11-21
36718,Harangi,2015,47,2015-11-22,0.89,2792.41,452,1000,HARANGI-2015-11-22
36719,Harangi,2015,47,2015-11-23,0.84,2791.22,214,700,HARANGI-2015-11-23
36720,Harangi,2015,47,2015-11-24,0.80,2790.15,254,700,HARANGI-2015-11-24
36721,Harangi,2015,47,2015-11-25,0.77,2789.16,264,997,HARANGI-2015-11-25
36806,Harangi,2015,48,2015-11-26,0.76,2789.91,203,300,HARANGI-2015-11-26
36807,Harangi,2015,48,2015-11-27,0.76,2788.91,306,300,HARANGI-2015-11-27
36808,Harangi,2015,48,2015-11-28,0.75,2788.52,144,300,HARANGI-2015-11-28
36809,Harangi,2015,48,2015-11-29,0.72,2787.72,174,500,HARANGI-2015-11-29
36810,Harangi,2015,48,2015-11-30,0.69,2787.04,224,500,HARANGI-2015-11-30
36811,Harangi,2015,48,2015-12-01,0.67,2786.48,273,500,HARANGI-2015-12-01
36812,Harangi,2015,48,2015-12-02,0.66,2786,206,400,HARANGI-2015-12-02
36897,Harangi,2015,49,2015-12-03,0.64,2785.60,247,400,HARANGI-2015-12-03
36898,Harangi,2015,49,2015-12-04,0.63,2785.29,268,400,HARANGI-2015-12-04
36899,Harangi,2015,49,2015-12-05,0.62,2785,284,400,HARANGI-2015-12-05
36900,Harangi,2015,49,2015-12-06,0.61,2784.74,296,400,HARANGI-2015-12-06
36901,Harangi,2015,49,2015-12-07,0.60,2784.48,298,400,HARANGI-2015-12-07
36902,Harangi,2015,49,2015-12-08,0.59,2784.25,310,400,HARANGI-2015-12-08
36903,Harangi,2015,49,2015-12-09,0.59,2784.08,235,300,HARANGI-2015-12-09
